InvoiceID,BusinessTurnover,InvoiceAmount,FilingFrequency,InvoiceText,Fraudulent
7e99e0c3-1eef-4d76-8355-c1a1ce011840,8782276.333379656,20944.500027413324,Quarterly,"Send move big read trip instead idea. Field south describe under door time.
Between easy factor word civil yes by. Listen conference your president commercial recently case.",1
8663f9cd-b995-4271-b3cf-96cf98263723,6885497.141522719,37164.821823471655,Quarterly,"Others majority or man then medical. Third ground tell direction public.
Then choice democratic. Decision institution million successful foot. Loss past admit whose firm discover.",0
fb666f69-d34e-444f-a8da-b4e02af031f9,4962009.456848638,19164.422299874863,Quarterly,Put environment financial I agreement wall. Wear girl enjoy relationship sport large.,0
bfc79c3c-93f5-4608-89c5-17f7f661b583,7437367.8916661125,53775.09345946195,Monthly,Year knowledge fight station Democrat. Ten big east check. Like southern consumer almost medical agree fight manager.,0
94d3b0dd-91c1-4561-9e71-ff1ec0c31af1,3767909.158304179,57404.90262757105,Monthly,"Stock account artist. Order must attack probably great member.
Can brother trip step crime three. Court make picture hard they doctor he tonight. Raise size describe thing like.",0
4dc9e242-ce3d-4910-a448-7e3b04abe4fc,962033.4255841101,10386.622682075358,Monthly,"Nation pull yourself two history carry much. A cup sense movie.
Someone never pick process Democrat word. Company act like gun them.",0
e80d5729-6a0e-49c1-87c0-7ec3e6e02493,2006440.6872488966,19295.935925636128,Monthly,"Natural product issue lot. Family prove none board process enjoy most.
Large source race see whether. Opportunity guess candidate Congress avoid. Huge several ask catch.",0
6c8208f6-e3b4-41b7-83d0-65c594c14068,6151173.328421924,2297.916587945626,Quarterly,"Money window just single call level. Individual structure bank run.
Unit according leader opportunity agreement production example. Car mind treat.",0
cccf947b-4ad5-481e-9be1-ea3825d25ae0,4497330.484045484,76523.48282972057,Quarterly,Gun hand analysis where rule institution number. To structure leader though ask today fact. Skill democratic head however assume may arm.,1
29a58fcb-cc18-4400-8943-8d88c6c186bb,6669988.050992088,78040.19530278369,Monthly,Customer forget cut expect. Get three phone account PM. Back test contain.,1
0aa0b9ff-0b75-428d-a217-e50597813372,3999385.470626406,6981.229434179816,Monthly,"Cover loss your fish look perhaps.
Court they travel wife lose artist. Drop but technology again growth whether.
Break walk ok before. Fish yeah stage others three part.
Growth respond rich suddenly.",1
f933b3e2-a1ef-4d65-b18f-bb6a13ffe27a,8354327.0446612425,53527.668494514284,Quarterly,"Nothing enjoy use answer green. Peace similar learn note rich blood.
Real size yourself couple worker white. Too particularly share certain gas pay opportunity from.",0
ed752233-4ac2-4289-a28e-50d7d4c7aeeb,5989683.507279889,35518.16859130571,Quarterly,"Ready suggest dinner program. Decide people society. Operation measure require official success.
Economy suddenly son investment system.",0
2f1645a9-6d66-4eb1-b09d-bb1e4c8ce6df,5328468.780556144,19482.869033010582,Quarterly,"Rock use return career popular model use. Upon hair company he area. My investment couple drug. Security mouth letter beautiful always.
Including statement heavy enough weight. Else nor theory.",0
34058107-880d-4895-a5af-830e657c4b34,1490784.4022922697,33074.23128833044,Monthly,"Star national respond party morning.
Suffer owner ground draw month stand. Price live dream song watch condition back report.
Start question thousand own race left next. Officer best fill simple.",1
2526197e-a902-4c1e-b756-d0b4d0504ece,5833818.641152737,38897.17691254207,Monthly,"Thousand production push. Lawyer office medical exist follow phone continue.
Moment find maybe my program pressure. In already any sign tell figure democratic.",1
0e8976fa-8006-4187-b08f-0e30bf3d0e39,2656936.2705621268,23890.96483779329,Quarterly,Ever next great moment message fill road. Billion reveal second public. Evening truth member she.,1
066287fe-30ae-47f9-b704-62299bc98029,6735268.679068209,72343.40029628442,Quarterly,"Imagine recently her moment.
Feeling medical environment east evidence dinner people. Street good area shake. Phone door financial.",1
a07a5052-f469-4d4e-baa0-f899bf5ec7a1,5394597.451377185,59167.53122743844,Quarterly,"System time try left share hard face. Fall later around above yourself.
Set easy stock data support. None nation while president oil feeling safe.",0
326f7c26-6665-4333-bff3-b41b77a911ba,6332852.743566045,65277.81119985462,Monthly,"Small never with manager class left simple. Sometimes north small despite.
Husband use strategy only whom role white. From military defense hair some degree. Protect prevent effort.",0
70f2bb6c-7340-4a8e-b916-c27351a7d5b9,6235824.300799095,22141.961424726775,Quarterly,"Energy plant himself material trade moment time.
Than central security brother. Learn if maintain after realize statement score shoulder.",0
0597700a-132e-4239-9a71-a36d1bc664ca,6046442.767157777,72107.32033355752,Quarterly,Grow southern general why service music. Board evidence popular or those possible check. Already soldier discussion item four plant Mrs.,0
717dd3cf-df1d-4cc1-b224-108cb277bd52,3705349.450053466,81266.19846094635,Monthly,"School read often coach production. Him modern hit story.
Series quickly near democratic few watch degree seem. Under special main site development any green.",1
05fe6f29-3add-42f7-97c0-d0c046131a8f,8523297.512564199,45612.72921464682,Monthly,Investment everything mind per law certainly ready. Various wish executive increase kid learn. And team Republican may.,1
0ff9a8dc-046a-463d-8760-7dbb1ec69384,8997648.070663901,27757.826659477207,Monthly,Often early nice enough exist important. Dream develop young. Vote system too glass should.,1
1c0a3fa6-efb7-4397-9c41-f76c4717ccff,5970843.639750649,99236.06312550257,Quarterly,"Response executive center another majority avoid. Do least care choose. From kid try baby painting continue.
Simple maybe its to. During those style myself political laugh.",0
1c44ee1e-a475-4d02-bb7e-b2b41112ec05,9729485.176598625,31655.405354719638,Monthly,"Play own mouth. Image son spring often. Develop again peace hospital move of.
Art business small sit kind record return. Section health billion. Difficult myself high.",0
1d874ffd-5bcc-43e3-aab1-ba2e84feb87a,3019842.2463832074,88440.89868137392,Monthly,"Exactly table goal anyone my. Plant page buy guy. Return reason get stop poor exactly.
Management of least side itself notice remain. Either available debate collection Mrs back measure.",1
ad6a1f26-7700-4b91-89b0-97e630fe1a91,480431.8838213616,23057.27783147072,Quarterly,Step arm nature impact direction certainly writer third. Not personal government entire discussion probably carry nation.,0
c448784a-251a-498d-a735-de87fb108cb6,8039622.075010654,85781.55030550933,Monthly,Find once set speak wear necessary nice. Ability fund to new garden.,0
e382e947-0d59-4cd3-8734-d5574ca940ed,3674949.8861188716,82801.1171315615,Monthly,"Check total phone.
Performance past system down clear decade scientist. Professional easy partner happen soon future. Us girl measure already believe best challenge.",0
6fff460e-3665-4e80-acb7-68eb9d3f5e02,8053663.294414128,7355.281831476678,Quarterly,Society yes indeed especially political eight investment. Seven skill identify what third such ahead.,0
fa0db0c4-64aa-457c-a1da-c4b16a1c1616,9031121.227859,41787.86984976954,Quarterly,"Think race attention natural sense. Value energy reflect identify. Open state occur dinner through medical.
Fill one office along. Its determine off newspaper people perhaps impact.",0
c80787c6-8da9-40a1-8e55-1b2e80330b94,4906070.035753881,69929.19601112159,Quarterly,"Sit maybe task different city live myself safe. Collection physical yet suggest.
Eye almost relationship discuss. Politics certain small dinner teach budget offer.",0
18e3c330-ef00-46d0-975f-0d5aae8411d1,7286431.215994838,95511.22776321872,Quarterly,Phone value others describe different find like. Minute leg beyond research scientist claim.,1
be23056d-aead-4637-b0ea-b5e7bc4e385f,4512986.524905171,42114.29942033329,Monthly,"Above former let trouble seek.
Father happy four crime economy out soon. Offer agency lose recent. Central poor wife agent relationship south sound cultural.",0
4dc0e172-01ea-4f94-806b-824cf56a10be,3584255.425150755,53032.338094852166,Quarterly,"Daughter teacher now partner land wear music. Something certain fire again.
Budget environment radio economic before rule relationship television.",0
5c83bcdf-1c2c-455d-8e66-0d8523921b44,1855969.6226286308,45706.50703844431,Monthly,"Significant yes think win. Surface level wear.
Win sign industry sort car. Risk recently authority lay. Base southern example. Be star clearly rich both.",1
21a9d90f-b64e-4bb1-bf2a-42e0beb1f797,3387745.2322488874,44440.19957007042,Monthly,"There decision nature finish ready enough single. Figure task go table light book write.
Child fight rest example.",0
78a04d33-fd20-4a23-9da2-375780f81df2,2327859.906918052,31321.72925530602,Quarterly,Throughout others special series how worry third provide. Seven maybe beautiful indeed their its natural space.,0
f695a440-a676-4c8a-90c8-7a50723b731a,8313490.113945208,51568.95960431335,Monthly,"Four conference maybe impact possible ago while.
Opportunity technology none song with box professor. From country accept. Top commercial college tax couple vote.",0
66ad16dd-9612-4815-8f55-9a07284fc906,5223997.662175043,38363.222449248904,Quarterly,Morning news employee choose name. World population language attack long child. Personal out meet reflect so various.,0
acf441f9-911f-4a54-aaf4-803eb8f95309,299261.0919662142,64508.554694655984,Quarterly,"Foot one officer parent. Language necessary high camera provide.
Kid number next memory nor. Data main yourself fire then meeting these.",0
08bbde0b-9831-46ec-b534-4f9611794630,8977717.385633538,46342.21812364968,Quarterly,Respond second baby suggest. Which teacher pull buy word. Computer relate air whatever Democrat hit responsibility. Probably support know conference reflect music.,0
00d83193-9a4b-425d-a6b9-8938893c2a64,4439256.367823153,33901.16118484934,Quarterly,"Station wait most institution. Officer region parent share fight.
Billion himself while on behind action capital. Institution attention decide parent. Space party strong buy plan.",0
c5eefd6d-e7a6-4324-b269-87f5d6f82c3d,881885.6391584037,25536.727397031897,Quarterly,"Not treatment last something. Pattern cut magazine price customer buy.
Drive probably message decade level interview. High color pull main same water.",0
96ef5f33-a0f6-44d4-a4e6-52af3d1da303,5381454.899492472,80872.7701978211,Quarterly,Whom however point interesting scientist decade foreign see. Son play live drive produce may possible. Evidence maintain real stock certain fire industry.,0
23bddfb9-9e4a-45b4-826c-d79e8fb5f2e5,6493039.741143038,84693.40415738044,Quarterly,"Generation military move result worry knowledge alone. Dream network those tonight can purpose item less.
Finally no he behind agent. Image call option decide some.",1
95684360-5a81-4769-8317-1bef1d698593,5679023.680833598,36877.357434079306,Quarterly,"Wall next each house. Drop box management manager assume positive some.
Road leg new sell artist. Audience technology imagine else church surface these.",1
2b7f10bf-32a5-4c2e-9390-0f1a8c1331c1,413337.5390399367,62854.29681932651,Quarterly,Teach chair religious class until prepare. Cold everybody common food rest. Finish see half ready president real.,1
b7bb4df9-a56d-482f-abff-027457e8710a,6567444.97257719,63649.37914471888,Monthly,"Popular and happy push else fall staff during. Those reflect per return concern.
Race unit pay why work international doctor. Relate a toward mother.",0
b5a8f341-a485-452e-903c-bb1d837209e9,2116336.1112039853,24353.959658510827,Monthly,"Because reality benefit during push. Democrat purpose citizen question future her once. Voice boy natural least.
Good modern moment huge nor. Manage garden popular majority newspaper better real.",0
afac986f-6e9d-4e30-bcbc-42fe08a1c2c9,871475.537710414,13045.567175635046,Monthly,"Arrive energy up wide local current.
Generation program blue discussion write media experience. House citizen project purpose exactly study trade. Commercial imagine maintain measure discover wind.",1
